time,r_p,r_e1,r_e2
15.139783617230632,10.144958011404238,0.5717971203403298,0.571010979649601
15.374904095889935,10.144107393845246,0.5716680276365297,0.5720309213071455
15.67164078629869,10.14303386112176,0.5716662906348408,0.5715925822235985
15.949499314636423,10.14202862523052,0.572217590945937,0.5700227003312471
16.203783115090406,10.141108677162016,0.5721514598375276,0.5692630907842597
16.489387088601323,10.140075417881517,0.572211629551435,0.5701905853867245
16.72158015496166,10.13923538812776,0.5716959319916642,0.5715472691144144
16.953773221322,10.138395358018732,0.5716381161922688,0.5721758852775607
17.229129786758573,10.137399170299675,0.5718066099033254,0.5712848353544001
17.504486352195148,10.1364029820086,0.5722198117446508,0.5697163410321334
17.792054740537345,10.13536261262095,0.5721185759000554,0.5694071570258817
18.029781392924086,10.134502560588569,0.5720376078893078,0.5705463140399395
18.267508045310827,10.133642507990299,0.5717387768141773,0.5718765497617078
18.541861285703103,10.132649946534706,0.5716797297969364,0.5720782060012434
18.831160262676676,10.131603313614772,0.5719120179443984,0.5705905346516463
19.09641538352631,10.130643666431427,0.5723243563904962,0.5693697463165703
19.361670504375944,10.129684018284392,0.5720907697056652,0.5697532209407562
19.59808960548327,10.128828693226149,0.571876364315581,0.5711442212266529
19.834508706590597,10.127973367705737,0.5717260880317343,0.572202212138219
20.092039327827113,10.127041663851543,0.5716421410038208,0.5718555550249215
20.34956994906363,10.126109959592087,0.5721472147856795,0.5703516264615321
20.63164502630395,10.125089456619628,0.5722128637583348,0.5693113454759893
20.9065982020486,10.124094718499812,0.5721207804288765,0.570158408184246
21.15913798697389,10.12318106779883,0.5717038173198273,0.5717013454959433
21.41167777189918,10.122267416667,0.5717316398038358,0.5723150063861192
21.66627551858687,10.121346319817485,0.5717310153090693,0.5713363660085878
21.920873265274558,10.120425222457973,0.5723056812965337,0.5698091792960376
22.15752311507588,10.119569057236879,0.5720849020319874,0.5693538124365675
22.394363597491758,10.118712201556617,0.5722810524712261,0.5703166624867639
22.587849001387784,10.118012198001459,0.5716202660113997,0.5715384686498755
22.78133440528381,10.117312194173273,0.5716791589137188,0.5723183218524136
23.02632188380109,10.116425862588837,0.571746530029348,0.5719361432057036
23.30395441749935,10.115421425138937,0.5720954968925487,0.5702626968565667
23.621397667998664,10.114272956754562,0.5721358322487334,0.5693762298269947
23.858733410551526,10.113414306004294,0.5721397495929982,0.5703661405682745
24.096069153104388,10.11255565463315,0.5717432146029628,0.5718461411082241
24.35143978826605,10.111631754834203,0.5716254327499953,0.5723864533918178
24.63447134248569,10.110607780803688,0.5718769568647378,0.5711099275445665
24.91750289670533,10.109583806061488,0.5723216953881133,0.5695442679549931
25.196735640203734,10.10857357392297,0.5720971969213778,0.5697477421761531
25.426959964041732,10.10774064788046,0.5719298787550497,0.5711346452225016
25.65718428787973,10.106907721365715,0.571726677993218,0.5723188316767919
25.915084061818916,10.105974667743176,0.5716230296539742,0.5721193921081326
26.172983835758103,10.10504161371213,0.5721278449463267,0.5705795296966019
26.45592335703913,10.104017967713865,0.5722324308804801,0.569394548224482
26.723879991369664,10.103048527237679,0.5721738811625517,0.5701652478808326
26.97234891757184,10.10214959059241,0.5716933345555267,0.571760649836778
27.220817843774014,10.101250653497251,0.5717586658327249,0.5725025776063072
27.4567449839929,10.100397091098305,0.5716260728757375,0.571684472912753
27.65154198901405,10.099692333391546,0.5722789612203947,0.5704192682233167
27.8463389940352,10.098987575259121,0.5721741938110657,0.569508417197606
28.081817389227613,10.09813563479882,0.5722514749286969,0.569734256054936
28.373928095479222,10.097078802552014,0.5717531799721878,0.5715193155151906
28.643723764000356,10.096102703628238,0.5717297737277833,0.5725429718859301
28.912964703997304,10.095128611273255,0.5717097836636197,0.5716578512483765
29.163291155581046,10.094222949537283,0.5722338048161146,0.570051665673374
29.40106377856567,10.093362705875547,0.5722957635575113,0.5694392166394824
29.7092964277494,10.092247541924797,0.57210002804574,0.5708234332714917
29.927899695471545,10.091456650128782,0.5717232314948052,0.5721727973458585
30.14650296319369,10.090665758024183,0.5715212376805313,0.572545697022214
30.40049675938529,10.089746825007147,0.5720169559929373,0.5714083927965966
30.622849221617066,10.088942367827967,0.5719893999374662,0.5699833278326911
30.84140516376042,10.088151645618167,0.5725029054233627,0.5694642744005206
31.078364804039538,10.087294339183032,0.5719340702893724,0.5703719049369387
31.286555159317075,10.086541117837859,0.5718658626320545,0.5717613542644715
31.494745514594612,10.085787896156697,0.5717146374802706,0.5725918036944662
31.74401743542064,10.084886043233036,0.5716395751803384,0.5720270784318838
31.99328935624667,10.083984189869607,0.572247234490516,0.5704150993184096
32.23188179765421,10.08312097366569,0.5721217120532193,0.5694844693013668
32.47674179374722,10.082235080922667,0.5723618906646141,0.5701594266045241
32.667631173067484,10.081544450986911,0.5717318572198152,0.5714166055672031
32.858520552387745,10.080853820732235,0.5716673139248645,0.5724484851040693
33.093796872693694,10.080002599976249,0.5717496876374645,0.572455139370338
33.35226058217054,10.079067487733514,0.5718938573972927,0.5709677502436642
33.61072429164738,10.078132374820157,0.5724014891848156,0.5696096851642961
33.86555859720061,10.07721039207469,0.5720843208569109,0.5699278195542028
34.07945288204758,10.07643652842471,0.5721253478919148,0.5712781718041331
34.293347166894556,10.075662664345066,0.5714867557623068,0.5724727478670655
34.50918599972725,10.074881764657466,0.5717685299584404,0.5725557113415046
34.74372792626089,10.074033197308015,0.5718847883345103,0.5713101908485608
34.995304114472376,10.073122999814194,0.5722567331345447,0.5698013261647772
35.276171837548276,10.072106825155362,0.5722154780108925,0.5698430432745805
35.48578208446367,10.071348458149368,0.5718740680089334,0.5710983294047454
35.69539233137907,10.070590090708532,0.5718891521670809,0.5723776422038644
35.932528817803515,10.069732133305093,0.5714509685195677,0.5726175503253831
36.15730572466918,10.06891889242772,0.5720726545954995,0.5714940486838745
36.37640492985027,10.068126192989679,0.572100437065614,0.5700751711068766
36.59112784085273,10.06734932636664,0.572301676260128,0.5695676758056031
36.86439895056907,10.066360631672161,0.5720649218148162,0.5707389818715134
37.10780151569283,10.065480000653254,0.5716651372102929,0.572301272128488
37.351204080816586,10.064599369220302,0.5717556534829351,0.5726898223158842
37.58559449146739,10.063751343459671,0.5717193946293411,0.5715662747253093
37.78577672740004,10.06302708268308,0.5723718464905416,0.570247165849503
37.97912989948745,10.062327529037585,0.5722267094873936,0.5695933522703279
38.212430469194445,10.061483444624253,0.5722015561822192,0.5702256556995303
38.49076660727845,10.060476420090486,0.571742945044617,0.5720519509790686
38.7472282769323,10.059548537184924,0.5716512613737872,0.5727746466061808
39.017172603072375,10.058571873356678,0.5718598202911771,0.5716215238225915
39.28711692921245,10.057595208878967,0.5722782420187797,0.5699455622745639
39.57463105521796,10.056554975431046,0.5721971995630221,0.5699023475255648
39.80106982290548,10.055735713409414,0.5719373455726013,0.5712587827611751
40.02750859059301,10.054916450881061,0.5717982315878569,0.5725764164966611
40.262822570988874,10.054065077197361,0.5715038530267784,0.5726408123529569
40.49813655138474,10.053213703159035,0.5721445235751306,0.5713438519635129
40.72097901427282,10.05240745100238,0.5720707227870022,0.5699814160454089
40.92452902275136,10.051670999082083,0.5724067896315292,0.5696929989630165
41.16006395960569,10.050818823715726,0.5720725841856924,0.5707605264594394
41.43801966230659,10.049813167439485,0.5717381601786443,0.5725022272311775
41.708507918509156,10.048834528196975,0.5716412392823068,0.5726403076004686
41.99663121447615,10.047792084005424,0.5721266742740206,0.5709453757968862
42.28339029467335,10.046754574721671,0.5722198343044599,0.5696902301564757
42.54473760962453,10.045809005538846,0.5722573053438181,0.5704613982268908
42.79929509287731,10.044888001551067,0.571722833288353,0.5721405843022002
43.03569302464679,10.044032699423811,0.5716325794592598,0.5728711372884564
43.32170734808012,10.042997881696586,0.5718457325817691,0.5717453670279643
43.60278373037576,10.041980929033047,0.572326188391541,0.5700210093898797
43.87459760442122,10.040997487741762,0.5722202179556968,0.5699572964459779
44.128533947318466,10.040078727694498,0.5719775591058037,0.5714590103483855
44.382470290215714,10.039159967016387,0.571663997890415,0.5727902542669856
44.68511642820772,10.038064970103273,0.5718474012800093,0.5722444522003688
44.963391617963765,10.037058148509493,0.5720954270338321,0.5704461104246304
45.219225699958756,10.036132519786067,0.5723927635872811,0.569768348575651
45.48608224428806,10.035167009919181,0.5720287203641944,0.5709176920839794
45.73234168147161,10.03427602144033,0.5717321526806518,0.5724783392854494
45.978601118655156,10.03338503250924,0.5717071134354745,0.5728542992112085
46.25495311926092,10.032385165478466,0.5719229037137253,0.5714598446015576
46.523228950667665,10.031414518050491,0.5723465574021522,0.5699571059170682
46.81326684606393,10.030365132313117,0.5722337475563412,0.5702649979233775
47.07499823069311,10.029418161395572,0.5718816632814143,0.5719301566055722
47.33672961532229,10.028471189867105,0.5716051824295549,0.5729436428580974
47.611860312755965,10.027475737739724,0.5718625231540329,0.5720671185002599
47.88699101018964,10.026480284957945,0.5722108111193241,0.5703276733277334
48.18986744851218,10.02538444394923,0.5722548115344467,0.5700149875805992
48.395740249187526,10.024639572289521,0.5719690686757075,0.571111180952847
48.60161304986287,10.023894700166045,0.5719335606550198,0.5724230580991451
48.82953487106883,10.02307005169591,0.5714682181329164,0.5729586379379008
49.04931573423226,10.022274857869615,0.5719554963750247,0.5721624237071177
49.267712334246376,10.021484672068317,0.5721054735056661,0.5707443575094157
49.49407948838707,10.020665647219259,0.5722891621236394,0.5698817287219407
49.802617516971814,10.019549316657798,0.5720993177980033,0.5708619599400708
50.065462439567334,10.018598308786137,0.5717549710918572,0.572510195237005
50.32830736216285,10.017647300374248,0.571678131557134,0.572914650104061
50.663160684034544,10.016435755140312,0.5721695378616737,0.5711458045617123
50.89303612046206,10.015604033607616,0.572293945085853,0.5700161540049312
51.12291155688957,10.014772311347402,0.5722306161017636,0.5701969288546386
51.37298817846412,10.013867497509466,0.5720429395366396,0.5716589796492517
51.62306480003867,10.01296268305025,0.5715455545700963,0.5729089030534564
51.858678663548915,10.012110196605482,0.5718821086078315,0.5727124694146212
52.06217639575421,10.011373910831917,0.5718189004879283,0.5715606384523086
52.2656741279595,10.010637624639713,0.5723124832153271,0.5703585046040384
52.480266206142375,10.009861196801378,0.5724046442418774,0.5699791945533772
52.75238063310511,10.008876643152055,0.5720149361852008,0.5711585387654377
52.995202206871966,10.007998075038167,0.5718519378283067,0.5726246886582492
53.23802378063882,10.007119506464186,0.5715197470813055,0.5729716392439547
53.47389047080388,10.00626610141915,0.5720761634109421,0.5719223449793905
53.66454647671602,10.00557627579738,0.5720620843241889,0.5707208787213895
53.85520248262816,10.00488644972835,0.5723143751994979,0.5700283221757958
54.101209169941455,10.003996354663967,0.5723146512445919,0.5705246436013311
54.32832188719886,10.003174620582778,0.5717629409012852,0.5719108886291625
54.555434604456266,10.002352886012229,0.5718484990281472,0.5729665873859862
54.76830187428189,10.00158269369305,0.5715725306511578,0.5728238998157
54.98748701918938,10.000789641810378,0.5720226402748888,0.5716602917920349
55.21224464889699,9.999976427149727,0.5723209912877245,0.5703820304909061
55.49426969370683,9.99895600743809,0.5722781430584941,0.5702490102638479
55.79553334729109,9.99786597764333,0.5718952330325416,0.57191596218232
56.08072562272412,9.996834096366793,0.5717092621726522,0.5730636001901548
56.334525692787516,9.995915797726465,0.5717936425131139,0.5724428988177395
56.588325762850914,9.994997498540366,0.5721308204512169,0.5709134246498213
56.949621565778166,9.993690257011494,0.5722025215966293,0.570232800757007
57.14554557573587,9.992981363432728,0.5720993145273646,0.5711442696726516
57.34146958569358,9.992272469408675,0.5719651931463148,0.5723463263810182
57.55953132109163,9.991483476073768,0.5715014632402147,0.5730783726697107
57.777593056489685,9.990694482408145,0.5718952034982897,0.5726485326014344
57.99578043138808,9.989905033766322,0.5720132760972013,0.5713946864499223
58.221469272750326,9.989088442657797,0.5722731857395447,0.5702994278258766
58.506597672382085,9.98805678535479,0.5722929455889767,0.5705396118251611
58.813413253395424,9.986946657882754,0.5718832357448689,0.5722963452059284
59.09576676235339,9.985925038901017,0.571622428534541,0.5731029714142786
59.35098997049087,9.985001583002461,0.5718812029151027,0.5722348655743353
59.60621317862835,9.98407812650429,0.5722474310764222,0.5707559534805281
59.947192791241235,9.982844382225135,0.5723998891653569,0.5704026873671716
60.15220502627246,9.98210259906621,0.5721035015766844,0.5714031893066392
60.35721726130369,9.981360815435083,0.5716609789871528,0.572579668982186
60.579156452294185,9.980557785607726,0.5718298127275887,0.5731246603430554
60.80109564328468,9.9797547554246,0.5716903468094279,0.5725022508521987
61.01783103402629,9.978970553453914,0.5721525735572256,0.5712589338441939
61.23691069370276,9.978177868784835,0.5723987576986493,0.5703414145230289
61.506436475881756,9.97720265659086,0.5721878776034054,0.5706728091463142
61.74162879796962,9.976351670729859,0.5720730504539846,0.5719726631776972
61.97682112005748,9.975500684313323,0.5715469853161731,0.5730212032398353
62.1898179219462,9.97473000664967,0.5718500971055199,0.5729771358939755
62.40910309382848,9.973936575668356,0.5718928546671813,0.5719669270312567
62.63320301378627,9.973125723172943,0.5722193602461332,0.570750510754109
62.89417602541615,9.972181453299951,0.5724051417029099,0.5703691938193294
63.15667294946368,9.97123166855536,0.5720037056220265,0.5714458671794258
63.383530198200035,9.970410837142285,0.5719278645728989,0.5726856172977098
63.608567086586724,9.969596591858078,0.5715267569460218,0.5731432457263239
63.82722999215689,9.968805409042275,0.5719456216962204,0.5725145463698383
64.04273216373132,9.968025662220105,0.5721044148779011,0.5713239032760549
64.27239784399006,9.967194667280623,0.5722795843611265,0.5704352196798133
64.5435764745963,9.9662134658864,0.5723249608747936,0.5708209699839715
64.77522012632758,9.965375312525818,0.5718162918175859,0.5720511528025798
65.00686377805886,9.964537158629472,0.5718683406990008,0.5730453042883206
65.21537157249227,9.963782716616112,0.5716013596281414,0.5730312663695298
65.43396939498129,9.96299176558075,0.5719674511773889,0.5721114398229135
65.66444137871329,9.962157849829696,0.5722948869952366,0.5709048294855776
65.97258168842824,9.96104290603863,0.5723293329337655,0.5705535314400004
66.25336174839552,9.960026958687186,0.5720202726263411,0.5717942814528282
66.54311469056154,9.95897854384204,0.5717390374453862,0.5730654753411064
66.83286763272756,9.957930128335807,0.571742338695357,0.5727830761397835
67.11928705393267,9.956893773834896,0.5722012577875502,0.5713403874666814
67.38575171767981,9.955929620977956,0.5723206869833322,0.5705110592660979
67.65832753116723,9.954943355043282,0.5722279394706701,0.5711315206536477
67.92292990748015,9.95398593865276,0.5718577368455425,0.5724983705695054
68.18753228379308,9.953028521615893,0.5716760478118933,0.5731812018842142
68.44506369023583,9.952096689124309,0.5719146508132414,0.5725220238120136
68.70259509667858,9.95116485602129,0.5721021910105174,0.5712204887324498
68.95651409044065,9.950246093014451,0.5724766060762027,0.570575727391546
69.20350075687254,9.949352412600298,0.5720661102349827,0.5711550599717322
69.39041439480857,9.948676095991772,0.5720829353039135,0.5720965360845818
69.5773280327446,9.94799977902272,0.5717973264728015,0.5729169865378322
69.81410336289753,9.947143045122836,0.5716220977936163,0.5731338126095725
70.04761366644162,9.946298124778087,0.5720555456628812,0.5723397989673612
70.23003416682712,9.945638064495393,0.5720367832189686,0.571426059300707
70.41245466721263,9.94497800381471,0.5722887646312662,0.5707684158450178
70.64887566366804,9.944122549917388,0.5724160696489243,0.5708083393719987
70.8658446721491,9.943337479448967,0.5719426312587532,0.5716710492611748
71.0565306142588,9.942647509947506,0.5719516456227056,0.5726018826594034
71.24721655636851,9.941957540112773,0.5717614420554106,0.5731546915248933
71.4973763081635,9.941052372368933,0.5717040614977212,0.5728633225424287
71.72726006733305,9.940220569975564,0.5721956927259552,0.5718423941188158
71.92945590202355,9.939488952001794,0.5721514643571672,0.5709885334796383
72.13165173671405,9.938757333488276,0.5723802995776325,0.5707345295007048
72.36377742870062,9.937917417098896,0.5722426060059449,0.5713524130655969
72.61221970098828,9.937018460568165,0.5717867115053548,0.5725176782143677
72.85947208438402,9.936123808919572,0.5718496213913351,0.5731881511711886
73.08849346931068,9.935295123415795,0.5716557934870822,0.5728522462852129
73.30405764349386,9.934515130752745,0.5721463924594516,0.5719291148630604
73.50784532698998,9.933777749414686,0.572293942469553,0.5710884312522411
73.74658174949495,9.932913909548905,0.5722587358729058,0.5708347699722809
73.98072106736709,9.932066703008378,0.5722966659447724,0.5715200912222662
74.16069557238322,9.931415485233734,0.5718287208525779,0.5723440664031869
74.34067007739935,9.930764267138214,0.5717298121998449,0.5730046294660536
74.57305331422005,9.929923413376775,0.5718470673565457,0.5731368535984407
74.7883106896316,9.929144527316915,0.5717620489970687,0.5724844147431972
75.00356806504315,9.928365640812249,0.5722772223725967,0.5715396407025933
75.19880596463436,9.92765919222014,0.5723499434776451,0.5709581722094931
75.43779328173302,9.926794440074119,0.5722132907215777,0.5710712314007713
75.66398566510487,9.925975984437773,0.572211183790176,0.5719110410388846
75.85360844929913,9.925289851969032,0.5717423270767783,0.5727131375285308
76.04323123349339,9.924603719174696,0.571709261010786,0.5731700252857491
76.27789425539807,9.923754611983101,0.5718942418265693,0.5729410639106103
76.49532180250249,9.922967869395826,0.5718757163177919,0.5721182793777
76.71274934960691,9.922181126303897,0.5723817215464597,0.5712777655261512
76.91034059273646,9.921466158657873,0.5723436859399837,0.5709716176921182
77.14589403912342,9.920613827200686,0.5721542659357735,0.5714061255411884
77.38889236655196,9.919734556299629,0.572072550486865,0.5723917407027034
77.5970499327406,9.918981353551862,0.5716261473857005,0.5730604429498205
77.80520749892925,9.91822815044764,0.5718228740799669,0.573145616708998
78.02202862344548,9.917443598508946,0.5719408969076538,0.5725719967295315
78.28032563348134,9.916508968403914,0.5721262214241312,0.5715575777670615
78.53528623899788,9.915586410044485,0.5724523058887909,0.5710630797538171
78.75981737488988,9.914773957999314,0.5720982525220042,0.5714063761784774
78.95700109453321,9.914060460356653,0.5721289231015787,0.5721372792819206
79.15418481417655,9.913346962289504,0.5718737687997082,0.5728569136130897
79.39735232503605,9.91246707401863,0.5716473192296445,0.5731808255542334
79.62669077237251,9.911637225018865,0.5720164610698325,0.5727329152293972
79.81722682136437,9.910947780068089,0.5719765458493704,0.5720270399601963
80.00776287035623,9.910258334710642,0.5722247169412912,0.5713971391837209
80.24450736094568,9.90940168570773,0.5724414727215339,0.5711753570685232
80.46170711399965,9.908615757758753,0.5720518207378666,0.5716332889319188
80.67890686705363,9.907829829228971,0.5720717784522789,0.5724313752545722
80.87610865846676,9.907116262094801,0.5718169583546138,0.5730193993206009
81.1131417729285,9.906258566406851,0.5716749650931046,0.5731270686428438
81.34363056773374,9.905424550658362,0.572072233584898,0.5725681959183156
81.52804737302152,9.90475724443996,0.5720307209943193,0.5719111323718177
81.7124641783093,9.90408993782414,0.5722349264664068,0.5713979008847148
81.95341109284368,9.903218078040704,0.5724301472492987,0.5713113301602387
82.16613331729849,9.902448347867518,0.5720185800273738,0.5718132384851377
82.3788555417533,9.9016786171527,0.5720286850004327,0.5725523002266335
82.57964617804606,9.900952060213273,0.5718297636337928,0.5730651336065348
82.82988740574905,9.90004656681423,0.5716992111109821,0.5730635637984082
83.05906656297276,9.899217285677421,0.5721135578939277,0.5724731375496356
83.24579250029232,9.898541620447528,0.5720683984766829,0.571857808203789
83.43251843761189,9.897865954798794,0.5722509661013775,0.5714317009932772
83.67601186575959,9.89698487593784,0.5724066286887718,0.5714592058116874
83.887223511372,9.896220607785434,0.571985141387999,0.571983817420711
84.09843515698441,9.895456339114272,0.5720022413385322,0.5726624234276092
84.29944831386621,9.89472897323832,0.5718314404869776,0.5730896624754024
84.55328380543907,9.893810469321783,0.5717223647195419,0.5730063795902266
84.78078533841503,9.892987254383186,0.572142638082376,0.5724245592690006
84.97081620901847,9.892299626728311,0.5720914003829767,0.5718558019427484
85.1608470796219,9.891611998632722,0.5722602976269617,0.5714999063727946
85.4056282794471,9.890726255356707,0.5723844654575886,0.5715980250964637
85.61674802033183,9.88996231577988,0.5719612780689544,0.572115936662663
85.82786776121655,9.889198375695964,0.5719901065061374,0.5727325118502931
86.0286247551496,9.888471932977154,0.5718346966957029,0.5730896798403753
86.28272253234077,9.887552475209441,0.5717400666647239,0.5729653081952688
86.50870200738304,9.886734763592862,0.5721595243169368,0.5724179760971018
86.70129444610426,9.886037863262702,0.5721028301256625,0.571898038853063
86.89388688482548,9.885340962477398,0.5722597457768946,0.5715920650729459
87.14041312815439,9.884448900084074,0.5723696473930119,0.5717172574530254
87.35183674655215,9.883683856930276,0.5719501823386588,0.5722044755464811
87.56326036494991,9.882918813274022,0.5719884066344428,0.5727612162563394
87.76414670968262,9.882191898710506,0.5718431186910957,0.5730707502265846
88.01923548999947,9.881268850166153,0.5717528372911195,0.5729395124371592
88.24508965068061,9.88045158773564,0.5721668542944636,0.5724389948293069
88.43881301032728,9.879750591478352,0.5721046462258467,0.5719692868263145
88.63253636997395,9.879049594761483,0.5722532616090726,0.5716974974365041
88.88052639592236,9.878152230937255,0.5723629637524738,0.5718171419583269
89.0922947501239,9.877385936341836,0.5719507924720847,0.5722571482473905
89.30406310432544,9.876619641243703,0.5719946122737689,0.5727573801391305
89.50541796876354,9.875891027515394,0.5718566625226791,0.5730376895273415
89.76327227607834,9.874957966919453,0.5717615759563612,0.57292422286985
89.99110058192774,9.87413355664037,0.5721669382014932,0.5724764965045539
90.18438138297725,9.873434158131149,0.572098362163693,0.5720585674506476
90.37766218402676,9.87273475916793,0.5722430804858752,0.5718110045785642
90.62642301888229,9.871834601423407,0.5723630471274993,0.5719033462263138
90.83884280496495,9.871065945565586,0.5719605968971959,0.5722857903620159
91.05126259104762,9.87029728919961,0.5720074638145322,0.5727315222803694
91.25316152904092,9.86956670287783,0.5718741183619686,0.5729927632991749
91.51535005490918,9.868617953674482,0.5717681647537924,0.5729122197755909
91.77371585413742,9.867683036697434,0.5721690113444534,0.5724684643927609
91.96960360395082,9.866974200984098,0.5720775075437846,0.5721074026626709
92.16325321001992,9.866273463715595,0.5722880037209875,0.571913021266395
92.3954515190135,9.865433234098163,0.5723408564400384,0.5720013550079728
92.63299563386498,9.864573659509611,0.5719488727307221,0.5723779020296539
92.82034023065272,9.863895735914195,0.5720331248893161,0.5727162809534448
93.00768482744046,9.863217811976577,0.5718955702130547,0.572936721288014
93.26547421109836,9.862284976491846,0.5717584082011752,0.5729055062407152
93.51715151384612,9.86137425758562,0.5721531791742215,0.5725592203210742
93.7061831090348,9.860690227858713,0.5720658053288066,0.5722509815026654
93.89521470422348,9.86000619770837,0.5722243620616076,0.5720484729151402
94.14122748959508,9.859115974606036,0.5723685805683809,0.5720676342338746
94.35987380243154,9.858324779305136,0.5719903780674137,0.5723271985826508
94.57852011526799,9.857533583456373,0.5720543616284586,0.5726632237951645
94.77806590313337,9.856811504550226,0.5719059139058854,0.5728769276263168
95.01749950072164,9.85594508664644,0.5717443148763691,0.5728867282691236
95.25693309830991,9.855078668237745,0.5721272930010646,0.5726461151724634
95.44816585684063,9.854386669773973,0.5720583575553948,0.5723849500524315
95.63939861537135,9.853694670891294,0.5721660712713805,0.572185516970184
95.91073637274276,9.85271280158105,0.572370183100967,0.5721556694722063
96.14225649198256,9.851875016583335,0.5720013237010461,0.572362493287402
96.33390337613567,9.851181517487543,0.5720719446211133,0.5726006360319006
96.52555026028877,9.8504880180138,0.5719720100809107,0.57279030166937
96.79522076674387,9.849512179227975,0.5717567862057734,0.5728402207056942
97.04224008685125,9.848618306224841,0.5721203226839825,0.5726596011494188
97.23854972316745,9.847907932674165,0.57203086189881,0.5724513060720842
97.43485935948365,9.847197558687995,0.5721815976769471,0.572288271483352
97.70396985898526,9.846223743771382,0.5723492526988999,0.5722547503433005
97.94729010240445,9.845343253799728,0.5720108371650824,0.5724139243579941
98.13224562883701,9.84467396465314,0.5721090805810507,0.5725860338950821
