E_final,E_electrons,L_final,type
0.306229512428731,"[-1.0698793607111812, -1.0674372772905962]",65.8852678432408,none
0.280098822298115,"[-1.045126018399051, -1.051412905693475]",64.4049785071612,none
0.3043674313638596,"[-1.0671771246904949, -1.0669336475400213]",83.97745132126605,none
0.30185961625336477,"[-1.0631612499705763, -1.0616983991607323]",84.40155106536758,none
0.30134274928478966,"[-1.0650897532923445, -1.0631876458553315]",51.32820638856626,none
0.30356826048950675,"[-1.0639464063857922, -1.0681945063312317]",76.93439018287684,none
0.301509043574792,"[-1.0645572410850965, -1.0634217474451675]",79.62783528923921,none
0.29030562064689414,"[-1.0500320587046477, -1.054167531518587]",64.43896064692107,none
0.30700839782210565,"[-1.0671480723655462, -1.0708772715391812]",46.88587108846902,none
0.3010559613911575,"[-1.0624809230948553, -1.0647888861933819]",86.542982895379,none
0.30444516656414977,"[-1.0661021232095502, -1.0662008385978998]",70.29951582607376,none
0.2990263992337955,"[-1.0612496144206731, -1.056745796302978]",72.38850945814163,none
0.29795274584873466,"[-1.066728544017993, -1.0602577426969964]",44.325022662362734,none
0.27659518256079,"[-1.0374403725689982, -1.056973005883381]",47.956380220385256,none
-1.1706907376831164,"[0.18055368045694756, -0.7562674016946586]",34.734865418344896,partial_1e
0.2959047689229099,"[-1.0680130083217936, -1.0563624009702552]",86.76847400854587,none
0.2933099515144151,"[-1.055825985541541, -1.0553409620410346]",65.44084704797066,none
0.2888698751406579,"[-1.0543750294311376, -1.0574459574840298]",45.631134379698864,none
0.3054005122290019,"[-1.0646017477059626, -1.0670842308900408]",89.10333000663685,none
0.30462613751448875,"[-1.068725258120047, -1.0683604355746699]",48.58849036350638,none
0.3031001123044308,"[-1.0664120259303698, -1.0690571654815373]",58.9442436395479,none
0.29690938168004277,"[-1.0632361407409094, -1.0600788695237169]",49.19370857300886,none
0.3022088138835519,"[-1.0671629166513528, -1.0659659016229948]",75.32898116988179,none
0.30223058084236804,"[-1.0613023284212602, -1.0668727816225592]",84.57309385017233,none
0.3044391953389217,"[-1.0686538980176017, -1.062883299505717]",81.68165590026825,none
0.2576312098374516,"[-1.0352492435462932, -1.0311273037466417]",59.96341897291508,none
0.2915766388493446,"[-1.064810311000376, -1.0485007823496866]",48.56851340677467,none
0.28925164323231695,"[-1.0578971484081374, -1.0652475632979486]",81.74440159550224,none
0.29917335922360966,"[-1.059642928224675, -1.0591267325489495]",57.557196112783764,none
-2.87966475927887,"[0.06495181924854615, 0.06479524835996125]",12.921414263966227,full
0.30559910998219536,"[-1.06883866080247, -1.0647583707830635]",49.23646165077817,none
-0.9267027010546371,"[0.12002305710392491, -1.1009464061401975]",37.67383673884827,partial_1e
0.3044293814939599,"[-1.0625824662107486, -1.069020499820919]",81.23266629257938,none
0.30582859899657466,"[-1.068098727436261, -1.0666447413921454]",83.34055862137213,none
0.3043027139585883,"[-1.0697839728301584, -1.0666920408407088]",60.51215256109698,none
0.3053525936912852,"[-1.0707515762122022, -1.0664497464299791]",68.0247263533466,none
0.3057885057060318,"[-1.067566849899922, -1.0688417996301778]",67.3577882697136,none
0.3000894940662175,"[-1.0606825061263443, -1.0620665789677726]",76.0943283638739,none
0.3013034611660071,"[-1.0660687695036513, -1.0620942742589232]",54.568519590259854,none
0.30643777286505514,"[-1.0683156390246886, -1.0688891868649208]",59.61362961971086,none
0.30770676633194305,"[-1.068829575643178, -1.0687095604807086]",87.9567443489039,none
0.2812872363286706,"[-1.0554322337396935, -1.0449587308429464]",84.95861237931436,none
0.30758564095132274,"[-1.0686409315549723, -1.0661430080022432]",86.69040220957706,none
0.30454376403813566,"[-1.0636242870138708, -1.0698546133629578]",57.76762838831657,none
0.3049807042652989,"[-1.0714163668729952, -1.067609137869189]",85.6361768828273,none
0.27973085201404113,"[-1.0472669285683585, -1.0415306869066474]",42.862648234732085,none
-2.799355496912863,"[0.05718497656602094, -0.0026740899347950193]",19.783266962968426,partial_1e
-0.928578555943435,"[-0.9774835699795115, 0.05059493761243847]",39.241705590346136,partial_1e
0.27723768704122087,"[-1.0397545590475712, -1.0437310799720063]",72.45022870546867,none
0.2978402858541062,"[-1.0568017711954787, -1.0620736673120343]",42.897826991909824,none
0.3044962313641498,"[-1.0635002556633815, -1.0647581472743353]",46.03300803426857,none
0.30065076252298883,"[-1.0638506444364104, -1.0676825120579907]",43.28864948273713,none
0.3072241375683393,"[-1.0705586231916526, -1.0686951356069323]",68.21873296637014,none
0.30456663814159046,"[-1.0627565951436742, -1.068593634850394]",69.69432277330588,none
-2.7829567203996817,"[0.013804592189072483, 0.0827945797012408]",24.929190844163266,full
-0.8307540157104115,"[-1.0988922152524574, 0.050634294387886705]",38.92003936100785,partial_1e
-2.859955502244323,"[0.07748364777543039, 0.046321796583139195]",30.535588648936432,full
0.28173618015327756,"[-1.0458290418957845, -1.0695969920255999]",69.723439032415,none
0.3065957525121237,"[-1.0673484792033805, -1.0692541313906612]",67.05842756919866,none
0.2886915949496335,"[-1.0523681820125144, -1.053154961847454]",57.27997401463638,none
0.2945294872784754,"[-1.060145786920748, -1.0581548523175255]",82.25028164221061,none
-2.783600122151255,"[0.08773447724823202, -0.025169441506410487]",27.932584127365768,partial_1e
0.2711040897943887,"[-1.0498693969557273, -1.0460083509520506]",71.16472507397276,none
-0.8991953766712155,"[-1.137646339591748, 0.08765835581679259]",38.61202374274296,partial_1e
-0.8733344317998881,"[0.054775796383054055, -1.130255603057937]",39.98366236379499,partial_1e
0.3048754630940247,"[-1.0694665187272903, -1.0653669308395735]",75.32165798026398,none
0.3020430513732132,"[-1.0673398654903772, -1.0607537993018559]",50.91077952049333,none
0.29584997315214323,"[-1.0691167872878558, -1.058534632419909]",86.442638115487,none
-2.2474488144234437,"[-0.0676166106515815, 0.05068144671482967]",0.415265135441923,partial_1e
-2.9932933131225323,"[0.07597175559305097, 0.28852723679121395]",18.806107187827,full
0.30295416880978654,"[-1.0604545316319776, -1.0650608890845772]",72.61095338893625,none
0.3004967287777398,"[-1.0636347170568108, -1.0602945661084344]",62.24759797013616,none
0.2922312107868316,"[-1.0546477289892482, -1.0562279791008211]",61.881412123990025,none
0.30521095423717215,"[-1.0673817927400533, -1.064432704697639]",64.65441593268382,none
0.2989524638680171,"[-1.0664020230680316, -1.0614912642355674]",49.34969338861117,none
-2.6032925757018086,"[0.09099815051780691, -0.08448296129108293]",15.23804090347769,partial_1e
-1.4209008255455235,"[-0.5813803705640782, 0.1724213902000468]",34.23929283499125,partial_1e
0.3057528598424718,"[-1.0650611125974545, -1.0642115268241192]",83.09013692279204,none
0.30467616608132153,"[-1.0640629314217622, -1.0701276924482603]",84.5884401481751,none
0.30735302008600485,"[-1.068314528199022, -1.0674074314197908]",49.99295989051588,none
-2.922252945921108,"[0.06601946748051576, 0.12007573154230251]",16.823442411945578,full
0.3069673267663495,"[-1.0685778456209405, -1.0702098936595754]",63.548165110034205,none
0.3040180787824889,"[-1.070375755472698, -1.0624000994622382]",74.06881403537429,none
-0.8963247045657058,"[-1.183372548030373, 0.07035530622321987]",37.68364026886694,partial_1e
0.2996413781366317,"[-1.057977495294117, -1.0583723317177616]",47.19039793707671,none
0.28078766808331745,"[-1.0509374829775355, -1.0534950086262032]",46.350595806465236,none
0.30716977799795464,"[-1.0685744059477824, -1.0688347963821818]",67.84964802821241,none
-1.15451153785318,"[0.2032242798205901, -0.7294221820646175]",34.66383834125594,partial_1e
0.3001761963883347,"[-1.0611677819711889, -1.0651219716464009]",56.24785028287185,none
0.3060529403706479,"[-1.0635483270912147, -1.0715863596979984]",56.4357625349335,none
0.2990003877932853,"[-1.0641118181521292, -1.0637831403168025]",82.73123246313392,none
0.2738776299815017,"[-1.0479533045168872, -1.0433350160491444]",61.452151186899556,none
0.30293766365983127,"[-1.0651714592454549, -1.0640315988183824]",46.843573497452844,none
0.30533530522809266,"[-1.0683995569923577, -1.0674404858882842]",85.52727475268412,none
0.3073702636462764,"[-1.069055698214358, -1.066286792414176]",79.0477549668145,none
0.29971470940454603,"[-1.0595057267662962, -1.065831488099131]",52.31696560135343,none
0.2811244748255605,"[-1.0467967159571145, -1.042890156595004]",45.77840623307101,none
0.2757211143010119,"[-1.0490055421776936, -1.0504069904126774]",72.54673426986426,none
0.305795126783995,"[-1.063776066377112, -1.0686452323303666]",46.734308288279244,none
0.27370998410599623,"[-1.0287541706025243, -1.0386960073402332]",69.96195012486415,none
0.30732484990396647,"[-1.0684168837913117, -1.0684930437407552]",50.658279298995154,none
0.303031549007579,"[-1.0657798815742456, -1.0663872019995764]",64.39776286085024,none
-1.101292306252091,"[0.15467663712288224, -0.8810526104984544]",37.815911023048656,partial_1e
0.3050850832653368,"[-1.067806278774965, -1.066957304956618]",66.31558006975854,none
0.3070922663031841,"[-1.070789374067116, -1.0688004853099342]",51.984430014151215,none
0.2980897671466479,"[-1.055120712538105, -1.070414559405133]",59.558350859326104,none
0.2977017768269981,"[-1.065175866081347, -1.0708639423663189]",79.09911744764432,none
0.30672550106578245,"[-1.068648590520723, -1.0662130312679081]",84.50452986908735,none
0.3020241204496351,"[-1.067574391043821, -1.0621149384757522]",74.41636639284197,none
0.30095076941893273,"[-1.0669625267473275, -1.058914490970216]",68.09314961294068,none
-3.0031604659159923,"[0.16252709613177896, 0.09437954107157256]",30.097875460418216,full
0.30022573090254734,"[-1.0642769262300524, -1.0599588222340697]",84.97394241513385,none
0.3052165837167816,"[-1.0712426011893355, -1.0703017927884633]",88.25156230644741,none
0.2962197578433775,"[-1.0600087326909262, -1.0605459217111701]",55.57845496931037,none
0.2972998231844092,"[-1.0619363766117869, -1.0556934390529822]",63.384137788589484,none
-2.618705532307228,"[0.08931119543133417, -0.08298804144792778]",21.20273575263972,partial_1e
0.299406505103867,"[-1.0656188260160566, -1.0591818722946669]",66.9812713392629,none
0.30648458433773507,"[-1.0701911881313546, -1.0653452338341753]",83.57811947682694,none
0.2999813001630546,"[-1.061835161634257, -1.0623554564709417]",72.77876068113926,none
-1.7897513319776828,"[0.12654280510934118, -0.3168080164129894]",32.879614665745116,partial_1e
0.27239041547771214,"[-1.0342846834886767, -1.0458740091693173]",58.192393085681346,none
0.3054214298637197,"[-1.063956108643346, -1.0690893744092191]",56.40804582427552,none
0.30574294677580527,"[-1.072049755112654, -1.065537354961609]",67.64777205272836,none
0.29742564658817755,"[-1.0587860728063538, -1.061188845506408]",53.843184680573856,none
-2.8054185084403604,"[-0.013365348498024518, 0.08792680406263845]",18.534280526266777,partial_1e
0.30624000718263067,"[-1.067797088919673, -1.0673231431238097]",88.93989122734718,none
0.25557728758640863,"[-1.0222561634463063, -1.0412645359434478]",48.429942259707445,none
0.27070302155412684,"[-1.0532373221101081, -1.0458745272413013]",56.84998389321042,none
